year,award_name,granting_body,notes
2023,R. Palmer Beasley M.D. Faculty Award for Innovation,,
2020,Leadership In Integrated Healthcare Award - Research,The Academy of International Mobile Healthcare Integration (AIMHI),
2018,Outstanding Faculty Member in Teaching,School of Public Health University of North Texas Health Science Center,
2015,Quality Matters Certification for BACH/EPID 5313: Introduction to Data Management and Statistical Computing,Quality Matters,Certification held 2015-2020
2014,Leighton E. Cluff Aging Research Award,University of Florida,
2011,Outstanding Research Travel Award,College of Public Health and Health Professions University of Florida,"$500 award. Listed twice in the CV, once under Honors & Awards as 'Outstanding Research Award' and once under Funding as 'Outstanding Research Travel Award' - Brad confirmed these are the same award"
2009,Student inducted member Delta Omega National Honor Society in Public Health (Beta Pi Chapter),Delta Omega,
2008,Army Good Conduct Medal,United States Army,
2008,Army Achievement Medal,United States Army,
2007,Commandant's List,United States Army Non-Commissioned Officers Academy,
2007,Army Achievement Medal,United States Army,
2006,Army Achievement Medal,United States Army,
